timestamp,unit_id,temp,pressure,airflow,vibration,power,temp_change,pressure_change,airflow_change,vibration_change,power_change,temp_rolling_mean,vibration_rolling_mean,vibration_state,airflow_state,temperature_state,power_state,risk_score
2026-01-01 01:50:00,HVAC_1,21.517755029631637,1.2092316929266151,321.29941397124213,0.0239091143588865,4.752609857824384,-0.9472252918736288,0.048394357543427136,2.9097215522705255,-0.00015847172796180226,-0.0012172788888253905,21.90531228078319,0.020889029554411586,normal,normal,normal,normal,0
2026-01-01 01:55:00,HVAC_1,21.603863016074715,1.2125246425172935,321.7322410474849,0.0165998763921075,5.046450739432201,0.08610798644307849,0.0032929495906783846,0.4328270762427451,-0.007309237966779,0.2938408816078173,21.84061514390143,0.020482643090413782,normal,normal,normal,normal,0
2026-01-01 02:00:00,HVAC_1,22.087921741989604,1.1642824290986815,329.32887255572376,0.0223691646045589,4.76173930055947,0.4840587259148883,-0.04824221341861201,7.596631508238886,0.005769288212451401,-0.28471143887273076,21.798127626840614,0.02163532673683588,normal,normal,normal,normal,0
2026-01-01 02:05:00,HVAC_1,22.196966082590148,1.25792977895037,315.8965884082414,0.0248168806462216,5.0825561853873,0.10904434060054413,0.09364734985168854,-13.432284147482335,0.0024477160416627,0.32081688482782944,21.90104786041192,0.022355097373633115,normal,normal,normal,normal,0
2026-01-01 02:10:00,HVAC_1,21.92638356519914,1.1623131917821254,315.5524278518724,0.0159209485751728,4.98457965811718,-0.27058251739100925,-0.09561658716824462,-0.3441605563690473,-0.008895932071048801,-0.09797652727011918,21.966311626165083,0.0212805951106326,normal,normal,normal,normal,0
2026-01-01 02:15:00,HVAC_1,22.102345592444998,1.2006500945938954,327.2676703857866,0.0186767158338102,5.544033833317924,0.17596202724585908,0.038336902811769935,11.715242533914193,0.0027557672586374024,0.5594541752007434,21.90587250465504,0.02038211673512625,normal,normal,normal,normal,0
2026-01-01 02:20:00,HVAC_1,21.678732250581668,1.2241236207621593,318.88268607337073,0.0235700024704604,5.094647524914709,-0.4236133418633301,0.023473526168263925,-8.384984312415838,0.004893286636650198,-0.4493863084032146,21.932702041480045,0.020325598087055235,normal,normal,normal,normal,0
2026-01-01 02:25:00,HVAC_1,21.978151326202937,1.1576603140965798,312.42576387657067,0.0177674252396648,5.171279758864695,0.29941907562126957,-0.06646330666557954,-6.456922196800065,-0.005802577230795601,0.07663223394998564,21.995083426501413,0.020520189561648115,normal,normal,normal,normal,0
2026-01-01 02:30:00,HVAC_1,22.051954277755357,1.2192658689864415,315.5807128189944,0.0207686255297276,5.0116417436892,0.07380295155241967,0.06160555488986175,3.1549489424237436,0.0030012002900628026,-0.1596380151754948,21.989088849129036,0.020253433049176234,normal,normal,normal,normal,0
2026-01-01 02:35:00,HVAC_1,21.657108910650813,1.254152562158764,325.2690102601745,0.0131116531602145,4.812434992016976,-0.3948453671045442,0.0348866931723224,9.688297441180111,-0.0076569723695131,-0.19920675167222424,21.89911265380582,0.018302561801508382,normal,normal,normal,normal,0
2026-01-01 02:40:00,HVAC_1,22.154514305891816,1.392636574532736,322.8544525534658,0.0256778282009029,5.19080035269864,0.49740539524100313,0.13848401237397212,-2.414557706708706,0.012566175040688401,0.3783653606816646,21.937134443921263,0.019928708405796736,normal,normal,normal,normal,0
2026-01-01 02:45:00,HVAC_1,22.195417375391735,1.1613587392731213,318.8159069663,0.0175731822608544,5.016374827877264,0.04090306949991884,-0.23127783525961476,-4.0385455871658,-0.008104645940048501,-0.17442552482137597,21.95264640774572,0.019744786143637432,normal,normal,normal,normal,0
2026-01-01 02:50:00,HVAC_1,22.205878057112358,1.1193642064405174,317.64034067105285,0.0254447529848368,5.012856003819093,0.0104606817206232,-0.041994532832603904,-1.1755662952471653,0.0078715707239824,-0.00351882405817161,22.040504042167502,0.020057244562700166,normal,normal,normal,normal,0
2026-01-01 02:55:00,HVAC_1,21.676676566621207,1.1634816684141431,321.0822929479099,0.020227859199519,4.869679930478837,-0.5292014904911504,0.04411746197362576,3.441952276857023,-0.005216893785317801,-0.14317607334025606,21.99025824890388,0.020467316889342533,normal,normal,normal,normal,0
2026-01-01 03:00:00,HVAC_1,21.82112781709057,1.2093227157384714,316.69106767615807,0.0242621666739811,4.84149585231346,0.1444512504693627,0.045841047324328255,-4.391225271751807,0.004034307474462099,-0.028184078165376825,21.951787172126416,0.021049573746718116,normal,normal,normal,normal,0
2026-01-01 03:05:00,HVAC_1,21.96557906755993,1.2252493639490227,324.3287759708506,0.0139985179647211,4.933099752831811,0.14445125046935914,0.015926648210551342,7.637708294692516,-0.010263648709259998,0.09160390051835066,22.003198864944604,0.02119738454746922,normal,normal,normal,normal,0
2026-01-01 03:10:00,HVAC_1,22.52963627208433,1.2202490855480477,313.6955802283248,0.0245893097352738,5.424431239402527,0.5640572045243992,-0.005000278400975056,-10.6331957425258,0.0105907917705527,0.4913314865707168,22.065719192643353,0.0210159648031977,normal,normal,normal,normal,0
2026-01-01 03:15:00,HVAC_1,22.309739578165345,1.263345557459331,313.4039499002508,0.0222190971407311,5.1549268106858674,-0.21989669391898303,0.04309647191128341,-0.2916303280740067,-0.0023702125945427,-0.2695044287166599,22.084772893105622,0.02179028394984382,normal,normal,normal,normal,0
2026-01-01 03:20:00,HVAC_1,21.02761979797928,1.1487806179332856,313.11231957217683,0.0137610840901757,5.326482260786327,-1.2821197801860649,-0.11456493952604552,-0.29163032807394984,-0.0084580130505554,0.1715554501004597,21.88839651658344,0.019843005800733633,normal,normal,normal,normal,0
2026-01-01 03:25:00,HVAC_1,21.57095758661181,1.2720636644533057,312.8206892441028,0.0258158187607747,5.002046612203918,0.543337788632531,0.12328304652002009,-0.2916303280740067,0.012054734670599001,-0.32443564858240936,21.870776686581877,0.02077433239427625,normal,normal,normal,normal,0
2026-01-01 03:30:00,HVAC_1,22.05971790867204,1.16998915614206,320.3490104249501,0.0180734320156912,5.022703469050249,0.4887603220602301,-0.10207450831124576,7.528321180847286,-0.007742386745083502,0.02065685684633145,21.910541701845457,0.0197428766178946,normal,normal,normal,normal,0
2026-01-01 03:35:00,HVAC_1,22.198639202356315,1.3066516687328134,310.2395610023875,0.019241074524822,5.117663441296916,0.1389212936842732,0.13666251259075346,-10.10944942256259,0.0011676425091308,0.09495997224666652,21.949385057644857,0.02061663604457808,normal,normal,normal,normal,0
2026-01-01 03:40:00,HVAC_1,22.08429756032051,1.1688650240089702,318.9593887482136,0.0175349953267058,4.882127048611157,-0.11434164203580366,-0.13778664472384317,8.71982774582608,-0.0017060791981161998,-0.23553639268575832,21.87516193901755,0.019440916976483414,normal,normal,normal,normal,0
2026-01-01 03:45:00,HVAC_1,22.254880629106307,1.2449799937716626,321.53649760438304,0.0240643105941948,5.125925768384723,0.17058306878579543,0.07611496976269239,2.5771088561694455,0.0065293152674890005,0.24379871977356515,21.866018780841046,0.0197484525520607,normal,normal,normal,normal,0
2026-01-01 03:50:00,HVAC_1,22.22418808153698,1.2305185132716732,319.89549203017924,0.0205866369165439,5.255532979157685,-0.030692547569326933,-0.01446148049998941,-1.6410055742038026,-0.0034776736776508978,0.12960721077296267,22.06544682810066,0.020886044689788733,normal,normal,normal,normal,0
2026-01-01 03:55:00,HVAC_1,21.82252858334925,1.1891159398386388,325.49388425993595,0.0241270817449401,5.162701927200128,-0.4016594981877297,-0.04140257343303433,5.598392229756712,0.003540444828396199,-0.09283105195755681,22.1073753275569,0.020604588520482966,normal,normal,normal,normal,0
2026-01-01 04:00:00,HVAC_1,22.3916436421463,1.201050192081638,323.4097648564748,0.0184486662170327,5.064833270497688,0.569115058797049,0.011934252242999266,-2.084119403461159,-0.005678415527907401,-0.09786865670244005,22.162696283135944,0.020667127554039884,normal,normal,normal,normal,0
2026-01-01 04:05:00,HVAC_1,21.960957083689696,1.1590889658383263,330.4619363784273,0.0149699130925014,4.757162277442454,-0.4306865584566033,-0.04196122624331178,7.052171521952516,-0.0034787531245312996,-0.3076709930552344,22.123082596691507,0.019955267315319783,normal,normal,normal,normal,0
2026-01-01 04:10:00,HVAC_1,22.18723594511565,1.231417275463214,319.93876613576543,0.0155137281425708,5.015160911638746,0.22627886142595344,0.07232830962488768,-10.523170242661877,0.0005438150500693996,0.25799863419629165,22.14023899415736,0.019618389451297284,normal,normal,normal,normal,0
2026-01-01 04:15:00,HVAC_1,21.79685148654637,1.1587251401603744,318.39307079173506,0.0220646572713781,4.887255089439205,-0.3903844585692795,-0.07269213530283958,-1.5456953440303778,0.006550929128807299,-0.1279058221995406,22.063900803730707,0.019285113897494502,normal,normal,normal,normal,0
2026-01-01 04:20:00,HVAC_1,22.073489971332616,1.1746528412314434,317.6448084719084,0.0211602496867881,4.710383131700535,0.27663848478624686,0.015927701071069,-0.7482623198266651,-0.0009044075845899974,-0.17687195773866993,22.038784452029983,0.019380716025868532,normal,normal,normal,normal,0
2026-01-01 04:25:00,HVAC_1,21.577760867687036,1.164077788937378,318.93276424144074,0.02155453782799,5.29507124338991,-0.49572910364558,-0.010575052294065523,1.2879557695323456,0.00039428814120190045,0.584688111689375,21.997989832752946,0.01895195870637685,normal,normal,normal,normal,0
2026-01-01 04:30:00,HVAC_1,21.994295137629194,1.1498735317681097,319.9074343200381,0.0185567068053993,5.064543712067618,0.4165342699421579,-0.014204257169268208,0.9746700785973417,-0.002997831022590703,-0.2305275313222923,21.931765082000094,0.018969965471104615,normal,normal,normal,normal,0
2026-01-01 04:35:00,HVAC_1,21.751830716934304,1.1945619925771571,322.0085586104948,0.0234507199585555,4.919755905622833,-0.2424644206948905,0.044688460809047426,2.10112429045671,0.004894013153156202,-0.14478780644478473,21.896910687540863,0.020383433282113634,normal,normal,normal,normal,0
2026-01-01 04:40:00,HVAC_1,22.067227744543125,1.2006296200390898,320.48838049274417,0.0161349510807226,5.0049020348517885,0.31539702760882093,0.006067627461932679,-1.5201781177506177,-0.0073157688778329,0.08514612922895548,21.876909320778775,0.020486970438472266,normal,normal,normal,normal,0
2026-01-01 04:45:00,HVAC_1,22.36208431225421,1.3076591228755778,316.16326218555974,0.0243616031836033,5.03666840114767,0.29485656771108637,0.10702950283648804,-4.325118307184425,0.008226652102880698,0.03176636629588181,21.971114791730077,0.020869794757176468,normal,normal,normal,normal,0
2026-01-01 04:50:00,HVAC_1,22.6569408799653,1.1595850857322425,322.7720581908196,0.0170030367727798,4.5752208551380384,0.2948565677110899,-0.14807403714333534,6.608796005259876,-0.007358566410823497,-0.4614475460096319,22.06835660983553,0.020176925938175085,normal,normal,normal,normal,0
2026-01-01 04:55:00,HVAC_1,21.84227349349577,1.217087798788858,329.38085419607944,0.0247521191909302,4.884619268867519,-0.8146673864695302,0.05750271305661547,6.608796005259819,0.007749082418150401,0.30939841372948074,22.112442047470314,0.020709856165331785,normal,normal,normal,normal,0
2026-01-01 05:00:00,HVAC_1,21.603930037893807,1.2915729382927177,325.89720060360645,0.0176541217394764,4.657373094181825,-0.23834345560196368,0.07448513950385971,-3.48365359247299,-0.007097997451453803,-0.2272461746856944,22.047381197514422,0.0205594253210113,normal,normal,normal,normal,0
2026-01-01 05:05:00,HVAC_1,21.80275157390463,1.194273007737369,326.1890815598673,0.0120278617060281,4.880124995409245,0.1988215360108221,-0.09729993055534858,0.2918809562608544,-0.005626260033448299,0.2227519012274204,22.055868007009476,0.018655615612256732,normal,normal,normal,normal,0
2026-01-01 05:10:00,HVAC_1,22.00157310991545,1.202349029688237,317.7496726426038,0.0231142496617374,4.786475914123481,0.1988215360108221,0.008076021950867984,-8.439408917263506,0.011086387955709301,-0.09364908128576399,22.04492556790486,0.019818832042425866,normal,normal,normal,normal,0
2026-01-01 05:15:00,HVAC_1,21.95728615449361,1.2355807439044444,314.37678954081065,0.0123294291463218,5.255535364379702,-0.04428695542184258,0.0332317142162073,-3.3728831017931498,-0.010784820515415601,0.4690594502562204,21.977459208278095,0.01781346970287895,normal,normal,normal,normal,0
2026-01-01 05:20:00,HVAC_1,22.46534559265676,1.205783731714643,325.89648592031915,0.0203375924070505,5.412149584976397,0.5080594381631514,-0.029797012189801464,11.519696379508503,0.0080081632607287,0.15661422059669583,21.945526660393337,0.0183692289752574,normal,normal,normal,normal,0
2026-01-01 05:25:00,HVAC_1,22.52660225273296,1.2322687974792574,319.99009667849515,0.0151753826970994,5.137210291999688,0.06125666007620012,0.026485065764614513,-5.906389241824002,-0.005162209709951099,-0.2749392929767094,22.059581453599534,0.016773106226285597,normal,normal,normal,normal,0
2026-01-01 05:30:00,HVAC_1,22.31752734605488,1.1120630256788442,314.08370743667115,0.0098038391111994,4.946118633111088,-0.2090749066780795,-0.12020577180041325,-5.906389241824002,-0.0053715435859,-0.1910916588885998,22.178514338293052,0.015464725788239432,normal,normal,normal,normal,0
2026-01-01 05:35:00,HVAC_1,22.21526267673879,1.2814307772785645,313.09949270892554,0.0114830878032242,4.988890460220676,-0.10226466931609224,0.16936775159972028,-0.9842147277456093,0.0016792486920247998,0.042771827109588045,22.24726618876541,0.015373930137772116,normal,normal,normal,normal,0
2026-01-01 05:40:00,HVAC_1,21.37976736998804,1.1955439980243605,313.47765249747573,0.0233483627441501,5.0733196492193695,-0.8354953067507473,-0.08588677925420396,0.3781597885501924,0.0118652749409259,0.08442918899869323,22.14363189877751,0.015412948984840899,normal,normal,normal,normal,0
2026-01-01 05:45:00,HVAC_1,21.718036064101792,1.196866045136341,316.47125034885147,0.0150713697683222,5.100809303103569,0.3382686941137507,0.0013220471119805843,2.993597851375739,-0.0082769929758279,0.027489653884199328,22.103756883712204,0.01586993908850763,normal,normal,normal,normal,0
2026-01-01 05:50:00,HVAC_1,21.84092271448827,1.1603563583868828,319.4648482002272,0.0148237883879031,4.889270138930564,0.1228866503864765,-0.036509686749458314,2.993597851375739,-0.0002475813804191009,-0.2115391641730051,21.999686404017453,0.014950971751983066,normal,normal,normal,normal,0
2026-01-01 05:55:00,HVAC_1,21.640636632223345,1.165013724600371,321.0698995536711,0.0194383597515458,4.955806080093355,-0.20028608226492395,0.004657366213488112,1.605051353443912,0.004614571363642701,0.06653594116279127,21.85202546726585,0.015661467927724135,normal,normal,normal,normal,0
2026-01-01 06:00:00,HVAC_1,21.84084965571684,1.171209087967766,318.6247415142418,0.008490394176322,4.69696178756029,0.20021302349349668,0.006195363367395013,-2.445158039429316,-0.0109479655752238,-0.2588442925330652,21.77257918554285,0.015442560438577899,normal,normal,normal,normal,0
2026-01-01 06:05:00,HVAC_1,22.41006228023336,1.2288278481527883,321.5562507727177,0.0353944040422761,5.223914982286916,0.5692126245165205,0.05761876018502243,2.9315092584758986,0.026904009865954096,0.5269531947266266,21.805045786125277,0.019427779811753216,normal,normal,normal,normal,0
2026-01-01 06:10:00,HVAC_1,21.518066103922727,1.2101731817933612,316.2182462735785,0.0128887314520116,4.870685423151495,-0.8919961763106343,-0.01865466635942714,-5.338004499139231,-0.022505672590264494,-0.3532295591354213,21.82809557511439,0.017684507929730132,normal,normal,normal,normal,0
2026-01-01 06:15:00,HVAC_1,21.98750166355181,1.2843570817536285,324.40819878474724,0.0199601367934169,5.295988827778006,0.46943555962908334,0.07418389996026731,8.18995251116877,0.007071405341405301,0.4253034046265105,21.87300650835606,0.018499302433912585,normal,normal,normal,normal,0
2026-01-01 06:20:00,HVAC_1,22.456937223180898,1.2269455021842328,314.81376922836773,0.0190483066095819,4.824876349323048,0.4694355596290869,-0.05741157956939569,-9.59442955637951,-0.0009118301838350017,-0.4711124784549572,21.975675593138163,0.019203388804192385,normal,normal,normal,normal,0
2026-01-01 06:25:00,HVAC_1,21.5851600807107,1.130071621309043,322.81484618345286,0.0167467871543908,4.902574923247061,-0.8717771424701972,-0.09687388087518989,8.001076955085125,-0.0023015194551910985,0.07769857392401214,21.96642950121939,0.018754793371333216,normal,normal,normal,normal,0
2026-01-01 06:30:00,HVAC_1,22.014556488383448,1.158452494179448,321.3522841288992,0.0197488094527543,4.952210390626718,0.42939640767274767,0.02838087287040514,-1.4625620545536435,0.003002022298363497,0.04963546737965707,21.995380639997155,0.020631195917405268,normal,normal,normal,normal,0
2026-01-01 06:35:00,HVAC_1,21.72773090138752,1.1711614334715834,323.7769561291288,0.0225045859381219,4.80448895104029,-0.28682558699592775,0.012708939292135346,2.4246720002295774,0.0027557764853676017,-0.14772143958642747,21.881658743522852,0.018482892900046233,normal,normal,normal,normal,0
2026-01-01 06:40:00,HVAC_1,21.49917841566359,1.2271680096189967,316.6868812052708,0.0228529933429657,4.8473481686914965,-0.22855248572393094,0.056006576147413334,-7.090074923857969,0.00034840740484379934,0.04285921765120637,21.87851079547966,0.02014360321520525,normal,normal,normal,normal,0
2026-01-01 06:45:00,HVAC_1,21.458535369800643,1.212986125086074,315.47841687447794,0.0231929622938868,4.667695987546208,-0.040643045862946536,-0.014181884532922684,-1.2084643307928786,0.0003399689509211018,-0.17965218114528891,21.790349746521134,0.020682407465283565,normal,normal,normal,normal,0
2026-01-01 06:50:00,HVAC_1,21.804449167659357,1.202369933565821,315.6979331735802,0.0180772222788508,5.201258561842888,0.3459137978587137,-0.010616191520253171,0.2195162991022812,-0.005115740015036001,0.5335625742966803,21.681601737267542,0.020520560076828384,normal,normal,normal,normal,0
2026-01-01 06:55:00,HVAC_1,21.826932439143054,1.226490208895764,327.2078431032895,0.0076417774993635,4.840620948905904,0.02248327148369711,0.024120275329943208,11.509909929709295,-0.0104354447794873,-0.3606376129369835,21.721897130339602,0.019003058467657166,normal,normal,normal,normal,0
2026-01-01 07:00:00,HVAC_1,22.111343762011398,1.169800740664209,320.4329489373645,0.0192216138230396,5.233556412331962,0.28441132286834403,-0.056689468231555074,-6.774894165925048,0.0115798363236761,0.3929354634260571,21.738028342610928,0.01891519252937138,normal,normal,normal,normal,0
2026-01-01 07:05:00,HVAC_1,22.076326252990363,1.1756196887963752,317.8372090609019,0.0219722607118914,4.915803103835947,-0.035017509021034954,0.005818948132166213,-2.5957398764625736,0.0027506468888518,-0.31775330849601424,21.796127567878063,0.01882647165833297,normal,normal,normal,normal,0
2026-01-01 07:10:00,HVAC_1,22.26133741102951,1.183698823391608,326.00606961081974,0.0179596231348922,4.59237509296443,0.18501115803914558,0.008079134595232684,8.168860549917838,-0.004012637576999201,-0.32342801087151773,21.923154067105724,0.018010909956987384,normal,normal,normal,normal,0
2026-01-01 07:15:00,HVAC_1,21.69757410672478,1.2009209189594776,328.3821865613764,0.0216346368688208,4.956179894238227,-0.5637633043047288,0.01722209556786969,2.37611695055665,0.0036750137339285997,0.36380480127379755,21.962993856593076,0.01775118905280972,normal,normal,normal,normal,0
2026-01-01 07:20:00,HVAC_1,22.07068436743257,1.2385432596943482,312.6070687711008,0.0257187702160346,5.067699281498883,0.3731102607077901,0.037622340734870585,-15.775117790275601,0.0040841333472138,0.11151938726065591,22.007366389888613,0.01902478037567368,normal,normal,normal,normal,0
2026-01-01 07:25:00,HVAC_1,21.87541362582976,1.2090933127529246,321.2411029315017,0.0177031955022987,4.830031126107041,-0.19527074160280833,-0.029449946941423555,8.634034160400915,-0.008015574713735898,-0.23766815539184183,22.01544658766973,0.02070168337616288,normal,normal,normal,normal,0
2026-01-01 07:30:00,HVAC_1,22.021469871165817,1.176117127661744,322.39489912873194,0.0216683105264347,5.20750798885158,0.1460562453360552,-0.03297618509118072,1.1537961972302355,0.0039651150241360004,0.3774768627445386,22.00046760586213,0.021109466160062065,normal,normal,normal,normal,0
2026-01-01 07:35:00,HVAC_1,21.84699508034357,1.1865062532353314,315.1061814210885,0.0177785336996194,5.07546009860897,-0.17447479082224504,0.01038912557358751,-7.288717707643457,-0.0038897768268153013,-0.13204789024260943,21.962245743754334,0.02041051165801673,normal,normal,normal,normal,0
2026-01-01 07:40:00,HVAC_1,22.2608817760317,1.2677818929402476,322.0671745161185,0.0293839790627903,4.845242160179286,0.4138866956881273,0.08127563970491614,6.960993095030005,0.011605445363170899,-0.23021793842968474,21.962169804588033,0.022314570979333082,normal,normal,normal,normal,0
2026-01-01 07:45:00,HVAC_1,21.62660358900657,1.111063987554786,327.480221557446,0.0232718282817702,4.988883065817909,-0.634278187025128,-0.1567179053854615,5.413047041327502,-0.0061121507810200995,0.1436409056386232,21.95034138496833,0.022587436214824647,normal,normal,normal,normal,0
2026-01-01 07:50:00,HVAC_1,22.733725593885048,1.2064610590987612,320.5469739730245,0.0236288331194934,5.096201846347343,1.1071220048784767,0.09539707154397514,-6.933247584421508,0.0003570048377232009,0.10731878052943422,22.060848256043744,0.022239113365401117,normal,normal,normal,normal,0
2026-01-01 07:55:00,HVAC_1,22.06716520728374,1.2941012248237516,326.7271002307749,0.0279659331331969,4.897756864713763,-0.6665603866013079,0.08764016572499034,6.18012625775043,0.0043371000137035,-0.19844498163358004,22.092806852952737,0.02394956963721748,normal,normal,normal,normal,0
2026-01-01 08:00:00,HVAC_1,22.263015151560964,1.1937106539950175,320.27862456144345,0.0254709575923547,4.661507074057036,0.19584994427722435,-0.10039057082873404,-6.448475669331458,-0.002494975540842201,-0.2362497906567267,22.133064399685264,0.02458334414820415,normal,normal,normal,normal,0
2026-01-01 08:05:00,HVAC_1,22.458865095838185,1.1493947812369916,311.7257166406712,0.0241158529198095,5.014663593437681,0.1958499442772208,-0.044315872758025954,-8.55290792077227,-0.0013551046725451994,0.3531565193806445,22.235042735601038,0.025639564018235833,normal,normal,normal,normal,0
2026-01-01 08:10:00,HVAC_1,21.89926459021296,1.2834510762644695,318.702043243182,0.0124842852344094,4.950851387182811,-0.5596005056252231,0.13405629502747796,6.976326602510824,-0.0116315676854001,-0.06381220625486961,22.174773204631247,0.022822948380172348,normal,normal,normal,normal,0
